target_id	est_counts	est_counts	mean_oldcounts	tpm	tpm	target_id	est_counts	est_counts	mean_newcounts	tpm	tpm	ratio_a2_oldnew
MvSl-1064-A2-R4_MC03g05096	906	988	947	12.8532	10.9363	MvSl-1064-A2-R4_MC03g05096	906	989	947.5	10.6933	8.8391	0.999472295
MvSl-1064-A2-R4_MC11g10948	927.951	985	956.4755	126.103	110.163	MvSl-1064-A2-R4_MC11g10948	927.962	986	956.981	83.6075	70.5262	0.999471776
MvSl-1064-A2-R4_MC04-1g06204	2649	3018	2833.5	16.6329	13.5408	MvSl-1064-A2-R4_MC04-1g06204	2650	3020	2835	12.2807	9.75164	0.999470899
MvSl-1064-A2-R4_MC01g03047	953	934	943.5	6.74271	6.38166	MvSl-1064-A2-R4_MC01g03047	953	935	944	6.49351	5.98196	0.999470339
MvSl-1064-A2-R4_MC07g08345	754	1131	942.5	11.2236	6.94153	MvSl-1064-A2-R4_MC07g08345	755	1131	943	12.9059	7.77188	0.999469777
MvSl-1064-A2-R4_MC07g08244	15125	11130	13127.5	374.709	472.121	MvSl-1064-A2-R4_MC07g08244	15140	11129	13134.5	352.179	430.524	0.999467052
MvSl-1064-A2-R4_MC06-1g07290	2102	1638	1870	18.4985	22.0242	MvSl-1064-A2-R4_MC06-1g07290	2103	1639	1871	13.0437	15.1202	0.999465526
MvSl-1064-A2-R4_MC02g04318	6708	6338	6523	79.8878	78.4509	MvSl-1064-A2-R4_MC02g04318	6713	6340	6526.5	96.7589	92.2698	0.999463725
MvSl-1064-A2-R4_MC11g10549	2532	3056	2794	51.8617	39.878	MvSl-1064-A2-R4_MC11g10549	2536	3055	2795.5	56.0528	41.851	0.999463423
MvSl-1064-A2-R4_MC08-1g08963	2847	2730	2788.5	38.5337	37.2887	MvSl-1064-A2-R4_MC08-1g08963	2849	2731	2790	43.8447	41.1797	0.999462366
MvSl-1064-A2-R4_MC09g09357	4794	4475	4634.5	48.0855	47.7917	MvSl-1064-A2-R4_MC09g09357	4797	4477	4637	42.5727	41.1832	0.999460858
MvSl-1064-A2-R4_MC04-2g06288	8252	10263	9257.5	33.4453	24.9392	MvSl-1064-A2-R4_MC04-2g06288	8259	10266	9262.5	26.6614	19.4222	0.999460189
MvSl-1064-A2-R4_MC12g11086	1988	1713	1850.5	11.5483	12.4314	MvSl-1064-A2-R4_MC12g11086	1988	1715	1851.5	9.62215	10.0868	0.999459897
MvSl-1064-A2-R4_MC03g05396	1076	772	924	128.09	165.99	MvSl-1064-A2-R4_MC03g05396	1077	772	924.5	85.2111	107.278	0.999459167
MvSl-1064-A2-R4_MC07g07950	892	954	923	9.19249	7.97367	MvSl-1064-A2-R4_MC07g07950	892	955	923.5	9.44454	7.96303	0.999458581
MvSl-1064-A2-R4_MC09g09354	2857	2679	2768	25.9951	25.7181	MvSl-1064-A2-R4_MC09g09354	2860	2679	2769.5	38.2127	36.7559	0.999458386
MvSl-1064-A2-R4_MC11g10668	2709	2821	2765	46.8212	41.7269	MvSl-1064-A2-R4_MC11g10668	2710	2823	2766.5	31.1588	26.9875	0.999457799
MvSl-1064-A2-R4_MC02g03613	1767	1917	1842	9.27005	7.92492	MvSl-1064-A2-R4_MC02g03613	1767	1919	1843	6.61413	5.51272	0.999457406
MvSl-1064-A2-R4_MC04-1g06021	1746	1936	1841	32.3263	27.0561	MvSl-1064-A2-R4_MC04-1g06021	1746	1938	1842	21.5187	17.4911	0.999457112
MvSl-1064-A2-R4_MC05g06747	1044	795	919.5	8.77532	10.6915	MvSl-1064-A2-R4_MC05g06747	1045	795	920	6.88862	8.17795	0.999456522
MvSl-1064-A2-R4_MC14g12022	2037	3477	2757	43.398	23.5901	MvSl-1064-A2-R4_MC14g12022	2040	3477	2758.5	42.5569	22.5163	0.999456226
MvSl-1064-A2-R4_MC08-1g08848	944	891	917.5	5.28773	5.19622	MvSl-1064-A2-R4_MC08-1g08848	944	892	918	5.50427	5.26663	0.999455338
MvSl-1064-A2-R4_MC06-2g07592	5035	4106	4570.5	38.1906	43.4449	MvSl-1064-A2-R4_MC06-2g07592	5040	4106	4573	40.9341	45.3542	0.999453313
MvSl-1064-A2-R4_MC07g08078	2780	2702	2741	12.0037	11.4541	MvSl-1064-A2-R4_MC07g08078	2782	2703	2742.5	10.2919	9.58678	0.999453054
MvSl-1064-A2-R4_MC01g03334	972	854	913	9.5407	10.0747	MvSl-1064-A2-R4_MC01g03334	973	854	913.5	15.1506	15.5314	0.999452655
MvSl-1064-A2-R4_MC04-1g05854	966	857	911.5	9.95592	10.4119	MvSl-1064-A2-R4_MC04-1g05854	967	857	912	6.63521	6.76448	0.999451754
MvSl-1064-A2-R4_MC10g10179	18301	12570	15435.5	163.144	220.392	MvSl-1064-A2-R4_MC10g10179	18311	12577	15444	132.886	174.592	0.999449624
MvSl-1064-A2-R4_MC09g09722	938	872	905	10.9829	10.9617	MvSl-1064-A2-R4_MC09g09722	939	872	905.5	9.77006	9.49158	0.999447819
MvSl-1064-A2-R4_MC12g11474	921	881	901	12.7384	12.3571	MvSl-1064-A2-R4_MC12g11474	921	882	901.5	10.6546	10.0337	0.999445369
MvSl-1064-A2-R4_MC01g02813	875	924	899.5	6.53698	5.742	MvSl-1064-A2-R4_MC01g02813	875	925	900	4.37	3.73975	0.999444444
MvSl-1064-A2-R4_MC10g10050	4032	3123	3577.5	136.617	163.79	MvSl-1064-A2-R4_MC10g10050	4033	3126	3579.5	113.621	131.858	0.999441263
MvSl-1064-A2-R4_MC05g06834	1681	1893	1787	26.1419	21.5406	MvSl-1064-A2-R4_MC05g06834	1681	1895	1788	18.2067	14.5807	0.999440716
MvSl-1064-A2-R4_MC03g04956	5094	5612	5353	18.2777	15.386	MvSl-1064-A2-R4_MC03g04956	5094	5618	5356	14.8715	12.2099	0.99943988
MvSl-1064-A2-R4_MC01g02836	3461	3674	3567.5	12.0628	10.5384	MvSl-1064-A2-R4_MC01g02836	3462	3677	3569.5	8.83194	7.53037	0.999439697
MvSl-1064-A2-R4_MC08-1g08766	953	826	889.5	14.7882	15.8353	MvSl-1064-A2-R4_MC08-1g08766	954	826	890	12.8171	13.3307	0.999438202
MvSl-1064-A2-R4_MC15g12263	3305	3810	3557.5	17.7721	14.2981	MvSl-1064-A2-R4_MC15g12263	3307	3812	3559.5	12.1037	9.50569	0.999438123
MvSl-1064-A2-R4_MC04-1g05998	1826	1731	1778.5	9.43351	9.22974	MvSl-1064-A2-R4_MC04-1g05998	1827	1732	1779.5	9.07244	8.65594	0.999438044
MvSl-1064-A2-R4_MC01g02185	1728	1825	1776.5	27.0228	23.7431	MvSl-1064-A2-R4_MC01g02185	1729	1826	1777.5	29.832	25.4284	0.999437412
MvSl-1064-A2-R4_MC01g03259	9195	8447	8821	28.8994	29.1746	MvSl-1064-A2-R4_MC01g03259	9199	8453	8826	20.6378	20.3382	0.999433492
MvSl-1064-A2-R4_MC08-1g08660	1907	1618	1762.5	24.9359	27.2733	MvSl-1064-A2-R4_MC08-1g08660	1907	1620	1763.5	21.0804	22.3703	0.999432946
MvSl-1064-A2-R4_MC11g10886	3411	3634	3522.5	15.0155	13.0713	MvSl-1064-A2-R4_MC11g10886	3414	3635	3524.5	11.2433	9.55987	0.999432544
MvSl-1064-A2-R4_MC09g09577	7548	8291	7919.5	63.9395	53.9956	MvSl-1064-A2-R4_MC09g09577	7554	8294	7924	56.9613	46.891	0.999432105
MvSl-1064-A2-R4_MC04-1g05863	990	769	879.5	22.2123	26.5577	MvSl-1064-A2-R4_MC04-1g05863	990	770	880	25.9595	29.9979	0.999431818
MvSl-1064-A2-R4_A2g00049	789	965	877	5.65815	4.29088	MvSl-1064-A2-R4_A2g00049	789	966	877.5	4.70145	3.47376	0.999430199
MvSl-1064-A2-R4_MC09g09531	2709	2545	2627	42.4524	41.9366	MvSl-1064-A2-R4_MC09g09531	2709	2548	2628.5	54.1119	51.7625	0.999429332
MvSl-1064-A2-R4_MC09g09342	623	1127	875	5.40733	2.77233	MvSl-1064-A2-R4_MC09g09342	623	1128	875.5	4.13778	2.06841	0.999428898
MvSl-1064-A2-R4_MC04-1g05582	1926	1572	1749	32.4459	36.8998	MvSl-1064-A2-R4_MC04-1g05582	1928	1572	1750	27.2369	30.0619	0.999428571
MvSl-1064-A2-R4_MC07g07963	772	976	874	198.191	147.392	MvSl-1064-A2-R4_MC07g07963	772	977	874.5	132.259	96.0489	0.999428245
MvSl-1064-A2-R4_MC07g07886	5716	6483	6099.5	58.5933	47.9247	MvSl-1064-A2-R4_MC07g07886	5717	6489	6103	67.4091	53.5985	0.999426512
MvSl-1064-A2-R4_MC13g11636	880	861	870.5	105.023	99.3982	MvSl-1064-A2-R4_MC13g11636	881	861	871	100.007	92.7982	0.999425947
MvSl-1064-A2-R4_A2g00123	5119	5287	5203	34.7814	31.2365	MvSl-1064-A2-R4_A2g00123	5122	5290	5206	24.8965	21.8083	0.999423742
MvSl-1064-A2-R4_MC02g03541	1736	1724	1730	12.2279	11.4213	MvSl-1064-A2-R4_MC02g03541	1738	1724	1731	9.95891	9.07869	0.999422299
MvSl-1064-A2-R4_MC02g04223	966	763	864.5	10.4586	12.2865	MvSl-1064-A2-R4_MC02g04223	967	763	865	7.68928	8.79607	0.999421965
MvSl-1064-A2-R4_MC04-1g05825	957	772	864.5	33.8573	38.9785	MvSl-1064-A2-R4_MC04-1g05825	958	772	865	27.1143	30.2739	0.999421965
MvSl-1064-A2-R4_MC12g11034	2484	2697	2590.5	33.8917	28.9627	MvSl-1064-A2-R4_MC12g11034	2486	2698	2592	34.9852	29.0609	0.999421296
MvSl-1064-A2-R4_MC02g03536	2489	2685	2587	32.919	28.3136	MvSl-1064-A2-R4_MC02g03536	2491	2686	2588.5	37.732	31.5314	0.999420514
MvSl-1064-A2-R4_MC01g02406	6219	4072	5145.5	93.4522	132.5	MvSl-1064-A2-R4_MC01g02406	6223	4074	5148.5	93.8553	129.037	0.999417306
MvSl-1064-A2-R4_MC01g02766	1670	1750	1710	8.34345	7.38451	MvSl-1064-A2-R4_MC01g02766	1672	1750	1711	6.96357	6.02092	0.999415546
MvSl-1064-A2-R4_MC08-2g09067	984	726	855	46.4556	58.5409	MvSl-1064-A2-R4_MC08-2g09067	984	727	855.5	47.0214	57.2331	0.999415546
MvSl-1064-A2-R4_A2g01799	1506	1908	1707	12.6776	9.28165	MvSl-1064-A2-R4_A2g01799	1507	1909	1708	8.95033	6.39216	0.99941452
MvSl-1064-A2-R4_MC02g04405	864	843	853.5	20.1835	19.2051	MvSl-1064-A2-R4_MC02g04405	864	844	854	39.0311	35.9919	0.99941452
MvSl-1064-A2-R4_MC06-2g07527	1731	1679	1705	24.5113	23.4496	MvSl-1064-A2-R4_MC06-2g07527	1733	1679	1706	28.56	26.5319	0.999413833
MvSl-1064-A2-R4_MC08-1g08919	952	747	849.5	8.14267	9.62766	MvSl-1064-A2-R4_MC08-1g08919	953	747	850	6.69159	7.70922	0.999411765
MvSl-1064-A2-R4_MC02g04248	947	751	849	5.57175	6.51717	MvSl-1064-A2-R4_MC02g04248	947	752	849.5	3.85202	4.38775	0.999411418
MvSl-1064-A2-R4_A2g01227	1868	1519	1693.5	124.366	142.755	MvSl-1064-A2-R4_A2g01227	1869	1520	1694.5	312.774	363.963	0.999409855
MvSl-1064-A2-R4_MC07g08400	860	829	844.5	7.22894	6.95675	MvSl-1064-A2-R4_MC07g08400	860	830	845	6.39944	5.99105	0.999408284
MvSl-1064-A2-R4_MC01g03074	6460	5325	5892.5	59.9738	67.5025	MvSl-1064-A2-R4_MC01g03074	6463	5329	5896	46.9432	51.4159	0.999406377
MvSl-1064-A2-R4_MC08-1g08826	888	793	840.5	12.9038	13.4097	MvSl-1064-A2-R4_MC08-1g08826	889	793	841	11.5784	11.6934	0.99940547
MvSl-1064-A2-R4_MC13g11825	12113	11417	11765	44.7794	44.0612	MvSl-1064-A2-R4_MC13g11825	12120	11424	11772	41.455	39.807	0.999405369
MvSl-1064-A2-R4_MC08-2g09097	905	769	837	4.5883	5.0084	MvSl-1064-A2-R4_MC08-2g09097	905	770	837.5	3.15538	3.35599	0.999402985
MvSl-1064-A2-R4_MC03g04823	922	747	834.5	16.5712	18.9871	MvSl-1064-A2-R4_MC03g04823	923	747	835	16.0462	17.8337	0.999401197
MvSl-1064-A2-R4_MC05g06790	1546	1789	1667.5	10.2296	8.19927	MvSl-1064-A2-R4_MC05g06790	1546	1791	1668.5	7.27503	5.68285	0.999400659
MvSl-1064-A2-R4_MC01g02790	12667	10660	11663.5	55.0764	60.6999	MvSl-1064-A2-R4_MC01g02790	12675	10666	11670.5	44.5952	47.9545	0.999400197
MvSl-1064-A2-R4_MC13g11862	856	809	832.5	10.9446	10.7454	MvSl-1064-A2-R4_MC13g11862	857	809	833	11.1949	10.6871	0.99939976
MvSl-1064-A2-R4_MC02g03764	1855	1458	1656.5	12.3634	14.5917	MvSl-1064-A2-R4_MC02g03764	1856	1459	1657.5	12.2695	14.098	0.999396682
MvSl-1064-A2-R4_MC13g11633	890	766	828	10.0836	10.871	MvSl-1064-A2-R4_MC13g11633	890	767	828.5	8.72542	9.13359	0.9993965
MvSl-1064-A2-R4_MC11g10644	877.082	891.152	884.117	6.25397	5.70944	MvSl-1064-A2-R4_MC11g10644	878.126	891.176	884.651	4.60308	4.10256	0.999396372
MvSl-1064-A2-R4_MC01g02597	3840	4435	4137.5	20.0293	16.084	MvSl-1064-A2-R4_MC01g02597	3842	4438	4140	17.3983	13.6308	0.999396135
MvSl-1064-A2-R4_MC02g03802	832	819	825.5	15.3582	14.4809	MvSl-1064-A2-R4_MC02g03802	831	821	826	13.6536	12.4392	0.999394673
MvSl-1064-A2-R4_MC08-1g08541	855	795	825	9.70398	9.68314	MvSl-1064-A2-R4_MC08-1g08541	855	796	825.5	8.43439	8.17545	0.999394306
MvSl-1064-A2-R4_MC12g11278	929	719	824	26.2975	31.4974	MvSl-1064-A2-R4_MC12g11278	930	719	824.5	21.5404	25.0539	0.999393572
MvSl-1064-A2-R4_MC11g10805	3009	3578	3293.5	41.7414	32.569	MvSl-1064-A2-R4_MC11g10805	3011	3580	3295.5	51.8622	39.2974	0.999393112
MvSl-1064-A2-R4_MC12g11331	1636	1648	1642	13.3671	12.3094	MvSl-1064-A2-R4_MC12g11331	1637	1649	1643	8.9277	8.01556	0.999391357
MvSl-1064-A2-R4_MC02g03510	1602	1679	1640.5	8.55241	7.56841	MvSl-1064-A2-R4_MC02g03510	1604	1679	1641.5	6.01617	5.20212	0.999390801
MvSl-1064-A2-R4_MC09g09223	794	843	818.5	35.1082	30.6703	MvSl-1064-A2-R4_MC09g09223	794	844	819	23.1797	19.6157	0.999389499
MvSl-1064-A2-R4_MC08-1g09009	1679.5	1574.5	1627	25.3966	25.1403	MvSl-1064-A2-R4_MC08-1g09009	1679.5	1576.5	1628	25.3099	24.2756	0.999385749
MvSl-1064-A2-R4_MC08-2g09025	1679.5	1574.5	1627	25.3966	25.1403	MvSl-1064-A2-R4_MC08-2g09025	1679.5	1576.5	1628	25.3099	24.2756	0.999385749
MvSl-1064-A2-R4_MC02g04431	2329	2545	2437	21.9734	18.6537	MvSl-1064-A2-R4_MC02g04431	2330	2547	2438.5	19.2379	15.902	0.999384868
MvSl-1064-A2-R4_MC09g09258	2418	2433	2425.5	12.1545	11.2035	MvSl-1064-A2-R4_MC09g09258	2419	2435	2427	9.01241	8.10331	0.999381953
MvSl-1064-A2-R4_A2g00866	1345	1881	1613	5.20899	3.45413	MvSl-1064-A2-R4_A2g00866	1345	1883	1614	3.62016	2.34215	0.999380421
MvSl-1064-A2-R4_A2g01754	1626	1598	1612	14.9807	14.141	MvSl-1064-A2-R4_A2g01754	1627	1599	1613	13.2072	12.1392	0.999380037
MvSl-1064-A2-R4_MC11g10755	824	784	804	12.3813	12.0761	MvSl-1064-A2-R4_MC11g10755	824	785	804.5	8.87574	8.40496	0.999378496
MvSl-1064-A2-R4_MC09g09827	2505	2302	2403.5	29.8307	30.1197	MvSl-1064-A2-R4_MC09g09827	2506	2304	2405	44.67	43.6937	0.999376299
MvSl-1064-A2-R4_MC01g02080	724	878	801	18.373	14.0634	MvSl-1064-A2-R4_MC01g02080	724	879	801.5	15.7431	11.6641	0.99937617
MvSl-1064-A2-R4_MC07g08111	3431	2976	3203.5	29.8356	31.911	MvSl-1064-A2-R4_MC07g08111	3432	2979	3205.5	28.9212	30.0789	0.999376072
MvSl-1064-A2-R4_MC10g09930	2271	2534	2402.5	27.4597	22.8319	MvSl-1064-A2-R4_MC10g09930	2272	2536	2404	19.3121	15.6331	0.99937604
MvSl-1064-A2-R4_MC11g10921	3421	2954	3187.5	32.8029	35.2449	MvSl-1064-A2-R4_MC11g10921	3423	2956	3189.5	25.6135	26.7877	0.999372942
MvSl-1064-A2-R4_MC01g02050	1481	1700	1590.5	21.9782	17.7657	MvSl-1064-A2-R4_MC01g02050	1481	1702	1591.5	18.1903	14.2831	0.999371662
MvSl-1064-A2-R4_MC01g02957	2233	2523	2378	55.0864	45.2588	MvSl-1064-A2-R4_MC01g02957	2235	2524	2379.5	36.5643	29.1696	0.999369615
MvSl-1064-A2-R4_MC08-2g09109	861	720	790.5	15.3766	17.069	MvSl-1064-A2-R4_MC08-2g09109	861	721	791	17.7931	19.113	0.999367889
MvSl-1064-A2-R4_MC13g11668	652	929	790.5	9.88649	6.43733	MvSl-1064-A2-R4_MC13g11668	652	930	791	7.2004	4.56095	0.999367889
MvSl-1064-A2-R4_MC13g11730	809	758	783.5	11.2841	11.1757	MvSl-1064-A2-R4_MC13g11730	809	759	784	9.70626	9.32734	0.999362245
MvSl-1064-A2-R4_A2g01287	3106	3154	3130	40.8078	37.2878	MvSl-1064-A2-R4_A2g01287	3110	3154	3132	32.5819	28.9954	0.99936143
MvSl-1064-A2-R4_MC07g08020	1487	1640	1563.5	7.92363	6.66331	MvSl-1064-A2-R4_MC07g08020	1488	1641	1564.5	5.89139	4.83524	0.999360818
MvSl-1064-A2-R4_MC06-2g07598	3823	3994	3908.5	43.1683	38.3351	MvSl-1064-A2-R4_MC06-2g07598	3825	3997	3911	33.843	29.2527	0.999360777
MvSl-1064-A2-R4_MC09g09502	888	674	781	39.0727	47.8403	MvSl-1064-A2-R4_MC09g09502	889	674	781.5	45.3378	53.65	0.999360205
MvSl-1064-A2-R4_MC01g02143	4881	4485	4683	205.147	207.424	MvSl-1064-A2-R4_MC01g02143	4885	4487	4686	323.705	314.652	0.999359795
MvSl-1064-A2-R4_MC01g03360	802	759	780.5	5.87516	5.75861	MvSl-1064-A2-R4_MC01g03360	803	759	781	3.99833	3.82601	0.999359795
MvSl-1064-A2-R4_MC01g03075	6242	6223	6232.5	36.2828	33.7557	MvSl-1064-A2-R4_MC01g03075	6246	6227	6236.5	30.6686	27.8275	0.999358615
MvSl-1064-A2-R4_MC03g05001	802	755	778.5	10.4264	10.277	MvSl-1064-A2-R4_MC03g05001	802	756	779	8.4195	8.0583	0.999358151
MvSl-1064-A2-R4_MC04-1g06012	2870	3316	3093	19.3882	15.5642	MvSl-1064-A2-R4_MC04-1g06012	2871	3319	3095	13.6009	10.6465	0.999353796
MvSl-1064-A2-R4_A2g01066	1212	1877	1544.5	28.9543	17.3497	MvSl-1064-A2-R4_A2g01066	1212	1879	1545.5	20.8013	12.1055	0.99935296
MvSl-1064-A2-R4_MC09g09314	12047	11101	11574	141.752	142.734	MvSl-1064-A2-R4_MC09g09314	12056	11107	11581.5	193.347	188.856	0.999352415
MvSl-1064-A2-R4_MC12g11524	1571	1514	1542.5	11.1479	10.73	MvSl-1064-A2-R4_MC12g11524	1571	1516	1543.5	8.70314	8.15566	0.999352122
MvSl-1064-A2-R4_MC03g05524	1417	1664	1540.5	7.72068	6.0977	MvSl-1064-A2-R4_MC03g05524	1417	1666	1541.5	6.03961	4.64946	0.999351281
MvSl-1064-A2-R4_MC05g07019	783	757	770	16.7706	16.1031	MvSl-1064-A2-R4_MC05g07019	783	758	770.5	12.5496	11.6687	0.999351071
MvSl-1064-A2-R4_MC01g02898	3713	3976	3844.5	18.9781	16.4372	MvSl-1064-A2-R4_MC01g02898	3716	3978	3847	18.2133	15.393	0.999350143
MvSl-1064-A2-R4_MC07g08356	61078	66434	63756	1265.8	1080.15	MvSl-1064-A2-R4_MC07g08356	61125	66470	63797.5	1751.33	1448.73	0.999349504
MvSl-1064-A2-R4_MC09g09694	1020	512	766	5.69696	10.5297	MvSl-1064-A2-R4_MC09g09694	1021	512	766.5	6.45849	11.6123	0.999347684
MvSl-1064-A2-R4_MC07g08003	5586	5134	5360	50.9173	51.3955	MvSl-1064-A2-R4_MC07g08003	5590	5137	5363.5	41.9626	41.2496	0.999347441
MvSl-1064-A2-R4_MC12g11148	11167	11799	11483	153.738	135.008	MvSl-1064-A2-R4_MC12g11148	11171	11810	11490.5	126.952	108.357	0.999347287
MvSl-1064-A2-R4_MC06-2g07433	748	780	764	9.39659	8.36066	MvSl-1064-A2-R4_MC06-2g07433	748	781	764.5	6.76731	5.85369	0.999345978
MvSl-1064-A2-R4_MC03g04815	840	687	763.5	6.98015	7.91786	MvSl-1064-A2-R4_MC03g04815	840	688	764	5.58318	6.15797	0.99934555
MvSl-1064-A2-R4_MC06-2g07422	858	669	763.5	10.8014	12.8558	MvSl-1064-A2-R4_MC06-2g07422	858	670	764	12.1739	14.0217	0.99934555
MvSl-1064-A2-R4_MC03g04888	9619	8684	9151.5	93.1921	95.7685	MvSl-1064-A2-R4_MC03g04888	9623	8692	9157.5	133.202	132.811	0.999344799
MvSl-1064-A2-R4_MC08-1g08852	1409	1639	1524	4.49165	3.58087	MvSl-1064-A2-R4_MC08-1g08852	1410	1640	1525	3.12705	2.43516	0.999344262
MvSl-1064-A2-R4_MC07g08186	866	658	762	13.4972	16.4889	MvSl-1064-A2-R4_MC07g08186	866	659	762.5	16.6975	19.7174	0.999344262
MvSl-1064-A2-R4_MC11g10639	3622	3963	3792.5	107.998	91.7124	MvSl-1064-A2-R4_MC11g10639	3621	3969	3795	164.181	134.793	0.999341238
MvSl-1064-A2-R4_MC10g10390	1521	1511	1516	9.80062	9.15071	MvSl-1064-A2-R4_MC10g10390	1521	1513	1517	6.76853	6.15638	0.999340804
MvSl-1064-A2-R4_MC13g11713	2427	2118	2272.5	17.9142	19.0425	MvSl-1064-A2-R4_MC13g11713	2428	2120	2274	12.8889	13.3466	0.999340369
MvSl-1064-A2-R4_MC01g02753	861	647	754	65.0707	80.3193	MvSl-1064-A2-R4_MC01g02753	861	648	754.5	43.0419	51.2798	0.999337309
MvSl-1064-A2-R4_MC06-2g07506	808	700	754	10.0687	10.7846	MvSl-1064-A2-R4_MC06-2g07506	808	701	754.5	9.66438	10.0388	0.999337309
MvSl-1064-A2-R4_MC14g12151	7719	7330	7524.5	69.5009	67.8973	MvSl-1064-A2-R4_MC14g12151	7725	7334	7529.5	65.8567	62.6415	0.999335945
MvSl-1064-A2-R4_MC05g06993	858	643	750.5	5.81459	7.19765	MvSl-1064-A2-R4_MC05g06993	858	644	751	4.96535	5.97712	0.999334221
MvSl-1064-A2-R4_MC01g02839	1448	1552	1500	15.0859	13.0575	MvSl-1064-A2-R4_MC01g02839	1449	1553	1501	13.1195	11.0565	0.999333777
MvSl-1064-A2-R4_MC04-1g05952	1861	4106	2983.5	28.022	11.7807	MvSl-1064-A2-R4_MC04-1g05952	1862	4109	2985.5	19.9982	8.1979	0.999330095
MvSl-1064-A2-R4_MC12g11461	735	752	743.5	5.50782	4.9935	MvSl-1064-A2-R4_MC12g11461	736	752	744	4.21916	3.73436	0.999327957
MvSl-1064-A2-R4_MC01g02440	762	721	741.5	35.4049	34.7768	MvSl-1064-A2-R4_MC01g02440	762	722	742	23.4045	22.1822	0.999326145
MvSl-1064-A2-R4_MC01g02387	817	662	739.5	6.64485	7.60793	MvSl-1064-A2-R4_MC01g02387	817	663	740	4.898	5.45416	0.999324324
MvSl-1064-A2-R4_MC11g10498	775	700	737.5	10.3373	10.6203	MvSl-1064-A2-R4_MC11g10498	775	701	738	9.99891	9.96007	0.999322493
MvSl-1064-A2-R4_MC02g04296	2906	2983	2944.5	18.9632	17.1351	MvSl-1064-A2-R4_MC02g04296	2906	2987	2946.5	16.8352	14.8117	0.999321229
MvSl-1064-A2-R4_MC04-1g06125	686	785	735.5	9.01232	7.30705	MvSl-1064-A2-R4_MC04-1g06125	686	786	736	9.34279	7.35435	0.999320652
MvSl-1064-A2-R4_MC08-2g09102	2572	3300	2936	24.9398	18.0306	MvSl-1064-A2-R4_MC08-2g09102	2575	3301	2938	17.924	12.6453	0.999319265
MvSl-1064-A2-R4_A2g00380	721	745	733	11.5244	10.3499	MvSl-1064-A2-R4_A2g00380	722	745	733.5	10.3868	9.07088	0.999318337
MvSl-1064-A2-R4_MC08-1g08760	2827	3026	2926.5	29.8327	25.8561	MvSl-1064-A2-R4_MC08-1g08760	2828	3029	2928.5	26.4313	22.287	0.999317056
MvSl-1064-A2-R4_MC10g10075	1344	1579	1461.5	28.0577	22.1648	MvSl-1064-A2-R4_MC10g10075	1345	1580	1462.5	23.2522	17.8308	0.999316239
MvSl-1064-A2-R4_MC07g07954	2187	2193	2190	23.072	21.3464	MvSl-1064-A2-R4_MC07g07954	2187	2196	2191.5	20.4112	18.354	0.999315537
MvSl-1064-A2-R4_MC06-1g07221	5627	6048	5837.5	426.657	369.85	MvSl-1064-A2-R4_MC06-1g07221	5630	6053	5841.5	430.956	357.762	0.999315244
MvSl-1064-A2-R4_MC11g10553	1492	1414	1453	13.1888	12.91	MvSl-1064-A2-R4_MC11g10553	1492	1416	1454	11.416	10.8666	0.999312242
MvSl-1064-A2-R4_MC01g02920	739	711	725	8.00234	7.7168	MvSl-1064-A2-R4_MC01g02920	740	711	725.5	7.57703	7.11631	0.99931082
MvSl-1064-A2-R4_MC09g09597	2301	2034	2167.5	16.8183	17.6492	MvSl-1064-A2-R4_MC09g09597	2301	2037	2169	13.442	13.7258	0.999308437
MvSl-1064-A2-R4_MC10g10361	3002	2762	2882	132.014	133.334	MvSl-1064-A2-R4_MC10g10361	3003	2765	2884	142.855	139.961	0.999306519
MvSl-1064-A2-R4_MC02g03584	1933	2389	2161	12.3125	9.23988	MvSl-1064-A2-R4_MC02g03584	1935	2390	2162.5	8.71539	6.38653	0.999306358
MvSl-1064-A2-R4_A2g01289	727	713	720	11.2815	10.6749	MvSl-1064-A2-R4_A2g01289	727	714	720.5	9.77096	8.96616	0.999306037
MvSl-1064-A2-R4_MC07g08403	755	678	716.5	5.74042	5.92984	MvSl-1064-A2-R4_MC07g08403	755	679	717	5.84254	5.8675	0.99930265
MvSl-1064-A2-R4_MC01g02593	2836	2893	2864.5	22.6257	20.5744	MvSl-1064-A2-R4_MC01g02593	2840	2893	2866.5	29.1548	25.8333	0.999302285
MvSl-1064-A2-R4_MC03g04667	671	759	715	4.53842	3.72143	MvSl-1064-A2-R4_MC03g04667	672	759	715.5	3.987	3.19279	0.999301188
MvSl-1064-A2-R4_MC15g12308	694	733	713.5	35.2268	30.9964	MvSl-1064-A2-R4_MC15g12308	694	734	714	48.1075	40.8242	0.99929972
MvSl-1064-A2-R4_MC09g09462	1430	1417	1423.5	32.8377	30.765	MvSl-1064-A2-R4_MC09g09462	1431	1418	1424.5	47.8059	43.3605	0.999297999
MvSl-1064-A2-R4_MC09g09632	715	704	709.5	6.95297	6.55115	MvSl-1064-A2-R4_MC09g09632	715	705	710	4.64398	4.25751	0.999295775
MvSl-1064-A2-R4_MC02g03803	756	660	708	7.44347	7.91041	MvSl-1064-A2-R4_MC02g03803	756	661	708.5	5.60956	5.7949	0.999294284
